bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 14:15:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:15:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:15:00.000,chatting-response,241997,0,21.336,2476491,0,21.644,78.859,2,2026-04-08 14:15:49.456,2026-04-08 14:15:49.535,78.810,12,2026-04-08 14:15:49.457,2026-04-08 14:15:49.535,78.751,13,2026-04-08 14:15:14.514,2026-04-08 14:15:14.592,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:16:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:16:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:16:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:16:00.000,chatting-response,242009,0,20.839,2718500,0,21.572,79.145,6,2026-04-08 14:16:35.357,2026-04-08 14:16:35.436,78.690,27,2026-04-08 14:16:35.358,2026-04-08 14:16:35.436,78.662,28,2026-04-08 14:16:35.358,2026-04-08 14:16:35.436,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:17:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:17:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:17:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
