bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 15:11:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:11:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:11:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:11:00.000,chatting-response,275065,0,19.920,1756531,0,19.506,37.522,171,2026-04-08 15:11:29.992,2026-04-08 15:11:30.030,37.455,175,2026-04-08 15:11:29.992,2026-04-08 15:11:30.030,36.992,179,2026-04-08 15:11:29.993,2026-04-08 15:11:30.030,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,46.614,6,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:12:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:12:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:12:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:12:00.000,chatting-response,275346,0,19.883,2031877,0,19.557,37.430,194,2026-04-08 15:12:28.803,2026-04-08 15:12:28.841,36.991,167,2026-04-08 15:12:12.202,2026-04-08 15:12:12.239,36.488,179,2026-04-08 15:12:07.921,2026-04-08 15:12:07.958,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,46.614,6,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:13:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:13:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:13:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:13:00.000,chatting-response,276462,0,19.758,2308339,0,19.581,37.329,175,2026-04-08 15:13:45.891,2026-04-08 15:13:45.928,37.004,179,2026-04-08 15:13:45.891,2026-04-08 15:13:45.928,36.869,183,2026-04-08 15:13:45.891,2026-04-08 15:13:45.928,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,46.614,6,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:14:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:14:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:14:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:14:00.000,chatting-response,284073,0,19.271,2592412,0,19.547,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,36.252,175,2026-04-08 15:14:04.785,2026-04-08 15:14:04.821,36.195,179,2026-04-08 15:14:04.785,2026-04-08 15:14:04.821,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:15:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:15:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:15:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:15:00.000,chatting-response,277659,0,19.645,2870071,0,19.557,36.428,167,2026-04-08 15:15:41.787,2026-04-08 15:15:41.824,36.144,175,2026-04-08 15:15:41.787,2026-04-08 15:15:41.824,36.036,179,2026-04-08 15:15:41.788,2026-04-08 15:15:41.824,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:16:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
