bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-07 13:21:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07 13:22:00.000,login-response,0,0,0.000,250,0,19.033,,,,,,,,,,,,,117.569,140,2026-04-07 13:15:48.487,2026-04-07 13:15:48.605,78.213,144,2026-04-07 13:15:48.888,2026-04-07 13:15:48.966,75.232,142,2026-04-07 13:15:48.677,2026-04-07 13:15:48.752
2026-04-07 13:22:00.000,room-list,0,0,0.000,250,0,15.608,,,,,,,,,,,,,128.295,142,2026-04-07 13:15:48.752,2026-04-07 13:15:48.880,81.653,143,2026-04-07 13:15:48.799,2026-04-07 13:15:48.880,67.372,154,2026-04-07 13:15:49.937,2026-04-07 13:15:50.004
2026-04-07 13:22:00.000,room-enter,0,0,0.000,250,0,14.416,,,,,,,,,,,,,192.430,144,2026-04-07 13:15:48.982,2026-04-07 13:15:49.174,63.114,173,2026-04-07 13:15:51.818,2026-04-07 13:15:51.881,62.459,141,2026-04-07 13:15:48.653,2026-04-07 13:15:48.716
2026-04-07 13:22:00.000,echo-response,3232343,0,4.607,23496210,0,4.573,48.520,122,2026-04-07 13:22:22.833,2026-04-07 13:22:22.882,48.513,92,2026-04-07 13:22:22.833,2026-04-07 13:22:22.882,48.512,82,2026-04-07 13:22:22.833,2026-04-07 13:22:22.882,270.922,66,2026-04-07 13:15:48.905,2026-04-07 13:15:49.175,270.883,113,2026-04-07 13:15:48.905,2026-04-07 13:15:49.175,270.821,133,2026-04-07 13:15:48.905,2026-04-07 13:15:49.175
2026-04-07 13:22:00.000,room-change-list,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07 13:22:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07 13:23:00.000,login-response,0,0,0.000,250,0,19.033,,,,,,,,,,,,,117.569,140,2026-04-07 13:15:48.487,2026-04-07 13:15:48.605,78.213,144,2026-04-07 13:15:48.888,2026-04-07 13:15:48.966,75.232,142,2026-04-07 13:15:48.677,2026-04-07 13:15:48.752
2026-04-07 13:23:00.000,room-list,0,0,0.000,250,0,15.608,,,,,,,,,,,,,128.295,142,2026-04-07 13:15:48.752,2026-04-07 13:15:48.880,81.653,143,2026-04-07 13:15:48.799,2026-04-07 13:15:48.880,67.372,154,2026-04-07 13:15:49.937,2026-04-07 13:15:50.004
2026-04-07 13:23:00.000,room-enter,0,0,0.000,250,0,14.416,,,,,,,,,,,,,192.430,144,2026-04-07 13:15:48.982,2026-04-07 13:15:49.174,63.114,173,2026-04-07 13:15:51.818,2026-04-07 13:15:51.881,62.459,141,2026-04-07 13:15:48.653,2026-04-07 13:15:48.716
