bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 13:13:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:13:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:13:00.000,chatting-response,231056,0,22.403,1966557,0,22.567,94.842,11,2026-04-08 13:13:20.358,2026-04-08 13:13:20.453,94.358,67,2026-04-08 13:13:28.867,2026-04-08 13:13:28.962,93.983,54,2026-04-08 13:13:28.899,2026-04-08 13:13:28.993,118.896,177,2026-04-08 13:12:01.426,2026-04-08 13:12:01.545,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,109.187,63,2026-04-08 13:12:01.436,2026-04-08 13:12:01.545
2026-04-08 13:14:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:14:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:14:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:14:00.000,chatting-response,233245,0,23.170,2199802,0,22.631,92.667,149,2026-04-08 13:14:37.354,2026-04-08 13:14:37.446,92.597,157,2026-04-08 13:14:37.354,2026-04-08 13:14:37.446,92.565,162,2026-04-08 13:14:37.354,2026-04-08 13:14:37.446,118.896,177,2026-04-08 13:12:01.426,2026-04-08 13:12:01.545,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,109.187,63,2026-04-08 13:12:01.436,2026-04-08 13:12:01.545
2026-04-08 13:15:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:15:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:15:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:15:00.000,chatting-response,228523,0,23.315,2428325,0,22.695,105.937,124,2026-04-08 13:15:23.879,2026-04-08 13:15:23.985,94.766,0,2026-04-08 13:15:23.890,2026-04-08 13:15:23.985,94.495,29,2026-04-08 13:15:03.666,2026-04-08 13:15:03.760,118.896,177,2026-04-08 13:12:01.426,2026-04-08 13:12:01.545,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,109.187,63,2026-04-08 13:12:01.436,2026-04-08 13:12:01.545
2026-04-08 13:16:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:16:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
